20/wall, 20/agent, 20/ground, 20/no_hit, 20/distance, 90/wall, 90/agent, 90/ground, 90/no_hit, 90/distance, 160/wall, 160/agent, 160/ground, 160/no_hit, 160/distance, 45/wall, 45/agent, 45/ground, 45/no_hit, 45/distance, 135/wall, 135/agent, 135/ground, 135/no_hit, 135/distance, 70/wall, 70/agent, 70/ground, 70/no_hit, 70/distance, 110/wall, 110/agent, 110/ground, 110/no_hit, 110/distance, 25/wall, 25/agent, 25/ground, 25/no_hit, 25/distance, 95/wall, 95/agent, 95/ground, 95/no_hit, 95/distance, 165/wall, 165/agent, 165/ground, 165/no_hit, 165/distance, 50/wall, 50/agent, 50/ground, 50/no_hit, 50/distance, 140/wall, 140/agent, 140/ground, 140/no_hit, 140/distance, 75/wall, 75/agent, 75/ground, 75/no_hit, 75/distance, 115/wall, 115/agent, 115/ground, 115/no_hit, 115/distance, 15/wall, 15/agent, 15/ground, 15/no_hit, 15/distance, 85/wall, 85/agent, 85/ground, 85/no_hit, 85/distance, 155/wall, 155/agent, 155/ground, 155/no_hit, 155/distance, 40/wall, 40/agent, 40/ground, 40/no_hit, 40/distance, 130/wall, 130/agent, 130/ground, 130/no_hit, 130/distance, 65/wall, 65/agent, 65/ground, 65/no_hit, 65/distance, 105/wall, 105/agent, 105/ground, 105/no_hit, 105/distance,vel_x,vel_y,vel_z,action
1, 0, 0, 0, 0.04479041, 1, 0, 0, 0, 0.8161069, 1, 0, 0, 0, 0.2181707, 1, 0, 0, 0, 0.07274943, 1, 0, 0, 0, 0.826928, 1, 0, 0, 0, 0.7424707, 1, 0, 0, 0, 0.6695038,1, 0, 0, 0, 0.04426049, 0, 0, 1, 0, 0.5171148, 1, 0, 0, 0, 0.2209619, 1, 0, 0, 0, 0.07693652, 0, 0, 1, 0, 0.5656995, 0, 0, 1, 0, 0.5657034, 0, 0, 1, 0, 0.5656962,1, 0, 0, 0, 0.03992711, 0, 0, 1, 0, 0.2277576, 1, 0, 0, 0, 0.2190389, 1, 0, 0, 0, 0.05477514, 0, 0, 1, 0, 0.2277573, 1, 0, 0, 0, 0.141792, 0, 0, 1, 0, 0.2277576,0,0,0,4
1, 0, 0, 0, 0.06348397, 1, 0, 0, 0, 0.6695037, 1, 0, 0, 0, 0.2397757, 1, 0, 0, 0, 0.1551085, 1, 0, 0, 0, 0.2173474, 1, 0, 0, 0, 0.8161069, 1, 0, 0, 0, 0.857389,1, 0, 0, 0, 0.06586928, 0, 0, 1, 0, 0.5656963, 1, 0, 0, 0, 0.2524453, 1, 0, 0, 0, 0.1764624, 1, 0, 0, 0, 0.2184433, 0, 0, 1, 0, 0.5171152, 0, 0, 1, 0, 0.5656997,1, 0, 0, 0, 0.04928954, 0, 0, 1, 0, 0.2277576, 0, 0, 1, 0, 0.2277581, 1, 0, 0, 0, 0.1189225, 1, 0, 0, 0, 0.2201679, 0, 0, 1, 0, 0.2277577, 0, 0, 1, 0, 0.2277575,0,0,0,1
1, 0, 0, 0, 0.07338529, 1, 0, 0, 0, 0.6595038, 1, 0, 0, 0, 0.2319779, 1, 0, 0, 0, 0.1639482, 1, 0, 0, 0, 0.210279, 1, 0, 0, 0, 0.8083048, 1, 0, 0, 0, 0.8495868,1, 0, 0, 0, 0.07650997, 0, 0, 1, 0, 0.5656964, 1, 0, 0, 0, 0.2430616, 0, 0, 1, 0, 0.5657036, 1, 0, 0, 0, 0.2113391, 0, 0, 1, 0, 0.5063769, 0, 0, 1, 0, 0.5656997,1, 0, 0, 0, 0.05765979, 0, 0, 1, 0, 0.2277576, 1, 0, 0, 0, 0.2254859, 1, 0, 0, 0, 0.1263942, 1, 0, 0, 0, 0.2170969, 0, 0, 1, 0, 0.2277577, 0, 0, 1, 0, 0.2277574,-2.828455,0,-2.828407,1
1, 0, 0, 0, 0.08328663, 1, 0, 0, 0, 0.6495037, 1, 0, 0, 0, 0.22418, 1, 0, 0, 0, 0.6260861, 1, 0, 0, 0, 0.2032104, 1, 0, 0, 0, 0.8005028, 1, 0, 0, 0, 0.8417848,1, 0, 0, 0, 0.08722234, 0, 0, 1, 0, 0.5656964, 1, 0, 0, 0, 0.2348911, 0, 0, 1, 0, 0.5657036, 1, 0, 0, 0, 0.204235, 0, 0, 1, 0, 0.4996467, 0, 0, 1, 0, 0.5656997,1, 0, 0, 0, 0.0661764, 0, 0, 1, 0, 0.2277576, 1, 0, 0, 0, 0.2179062, 1, 0, 0, 0, 0.1338658, 0, 0, 1, 0, 0.2277573, 0, 0, 1, 0, 0.2277577, 0, 0, 1, 0, 0.2277575,-2.828407,0,-2.828407,1
1, 0, 0, 0, 0.100068, 1, 0, 0, 0, 0.6395037, 1, 0, 0, 0, 0.2163821, 1, 0, 0, 0, 0.6207918, 1, 0, 0, 0, 0.1971058, 1, 0, 0, 0, 0.7927006, 1, 0, 0, 0, 0.8339828,1, 0, 0, 0, 0.09986065, 0, 0, 1, 0, 0.5657809, 1, 0, 0, 0, 0.2267206, 0, 0, 1, 0, 0.5657036, 1, 0, 0, 0, 0.1971308, 0, 0, 1, 0, 0.5656979, 0, 0, 1, 0, 0.5656998,1, 0, 0, 0, 0.07483768, 0, 0, 1, 0, 0.2277575, 1, 0, 0, 0, 0.2103265, 1, 0, 0, 0, 0.1413374, 0, 0, 1, 0, 0.2277582, 0, 0, 1, 0, 0.2277474, 0, 0, 1, 0, 0.2277575,-2.828455,0,-2.828455,1
1, 0, 0, 0, 0.1025534, 1, 0, 0, 0, 0.6295037, 1, 0, 0, 0, 0.2085841, 1, 0, 0, 0, 0.6229528, 1, 0, 0, 0, 0.1977074, 1, 0, 0, 0, 0.5017532, 1, 0, 0, 0, 0.8261808,1, 0, 0, 0, 0.1048631, 0, 0, 1, 0, 0.5573095, 1, 0, 0, 0, 0.2185501, 0, 0, 1, 0, 0.5657037, 1, 0, 0, 0, 0.1900267, 0, 0, 1, 0, 0.565698, 0, 0, 1, 0, 0.5656998,1, 0, 0, 0, 0.08364527, 0, 0, 1, 0, 0.2277576, 1, 0, 0, 0, 0.2027468, 1, 0, 0, 0, 0.148809, 0, 0, 1, 0, 0.2277582, 0, 0, 1, 0, 0.2252217, 0, 0, 1, 0, 0.2277581,-2.828455,0,-2.828407,1
1, 0, 0, 0, 0.1073129, 1, 0, 0, 0, 0.6195037, 1, 0, 0, 0, 0.2007862, 1, 0, 0, 0, 0.7042901, 1, 0, 0, 0, 0.7417015, 1, 0, 0, 0, 0.4886914, 1, 0, 0, 0, 0.8183787,1, 0, 0, 0, 0.1098751, 0, 0, 1, 0, 0.5484813, 1, 0, 0, 0, 0.2103796, 0, 0, 1, 0, 0.5657037, 1, 0, 0, 0, 0.1832899, 0, 0, 1, 0, 0.565698, 0, 0, 1, 0, 0.5656998,1, 0, 0, 0, 0.09358429, 0, 0, 1, 0, 0.2277576, 1, 0, 0, 0, 0.1951671, 0, 0, 1, 0, 0.2277578, 0, 0, 1, 0, 0.2277582, 0, 0, 1, 0, 0.2209879, 0, 0, 1, 0, 0.2277581,-2.828455,0,-2.828407,1
1, 0, 0, 0, 0.1120726, 1, 0, 0, 0, 0.6095039, 1, 0, 0, 0, 0.1929883, 1, 0, 0, 0, 0.6972192, 1, 0, 0, 0, 0.7346305, 1, 0, 0, 0, 0.4775813, 1, 0, 0, 0, 0.8105767,1, 0, 0, 0, 0.1148964, 0, 0, 1, 0, 0.5400354, 1, 0, 0, 0, 0.2022092, 0, 0, 1, 0, 0.5657037, 1, 0, 0, 0, 0.1811983, 0, 0, 1, 0, 0.5656981, 0, 0, 1, 0, 0.5656998,1, 0, 0, 0, 0.09805854, 0, 0, 1, 0, 0.2277575, 1, 0, 0, 0, 0.1875875, 0, 0, 1, 0, 0.2277578, 0, 0, 1, 0, 0.2277582, 0, 0, 1, 0, 0.2171074, 0, 0, 1, 0, 0.2277581,-2.828455,0,-2.82836,1
1, 0, 0, 0, 0.1168321, 1, 0, 0, 0, 0.5995038, 1, 0, 0, 0, 0.1851904, 1, 0, 0, 0, 0.6901481, 1, 0, 0, 0, 0.7275594, 1, 0, 0, 0, 0.4675919, 1, 0, 0, 0, 0.8027747,1, 0, 0, 0, 0.1199266, 0, 0, 1, 0, 0.5316933, 1, 0, 0, 0, 0.1940387, 0, 0, 1, 0, 0.5657037, 1, 0, 0, 0, 0.2369026, 0, 0, 1, 0, 0.5656981, 0, 0, 1, 0, 0.5656998,1, 0, 0, 0, 0.1025328, 0, 0, 1, 0, 0.2277576, 1, 0, 0, 0, 0.1800078, 0, 0, 1, 0, 0.2277578, 0, 0, 1, 0, 0.2277583, 0, 0, 1, 0, 0.2133557, 0, 0, 1, 0, 0.2277581,-2.828407,0,-2.828407,1
1, 0, 0, 0, 0.4288164, 1, 0, 0, 0, 0.43117, 1, 0, 0, 0, 0.6714378, 1, 0, 0, 0, 0.5035523, 1, 0, 0, 0, 0.6085306, 1, 0, 0, 0, 0.6301566, 1, 0, 0, 0, 0.3618013,1, 0, 0, 0, 0.50024, 0, 0, 1, 0, 0.5656998, 0, 0, 1, 0, 0.5656999, 1, 0, 0, 0, 0.506107, 0, 0, 1, 0, 0.5657001, 0, 0, 1, 0, 0.5656991, 1, 0, 0, 0, 0.4190633,0, 0, 1, 0, 0.2277579, 0, 0, 1, 0, 0.227755, 0, 0, 1, 0, 0.2277584, 0, 0, 1, 0, 0.227758, 0, 0, 1, 0, 0.2277584, 0, 0, 1, 0, 0.2277551, 0, 0, 1, 0, 0.2277583,-2.828407,0,-2.828407,3
1, 0, 0, 0, 0.2221818, 1, 0, 0, 0, 0.6301566, 1, 0, 0, 0, 0.6108548, 1, 0, 0, 0, 0.505706, 1, 0, 0, 0, 0.4185403, 1, 0, 0, 0, 0.5054755, 1, 0, 0, 0, 0.43117,1, 0, 0, 0, 0.3579265, 0, 0, 1, 0, 0.565699, 0, 0, 1, 0, 0.5656997, 0, 0, 1, 0, 0.5657035, 0, 0, 1, 0, 0.5656998, 0, 0, 1, 0, 0.5172, 0, 0, 1, 0, 0.5656996,1, 0, 0, 0, 0.2042266, 0, 0, 1, 0, 0.2277551, 0, 0, 1, 0, 0.2279784, 0, 0, 1, 0, 0.2277579, 0, 0, 1, 0, 0.2277582, 0, 0, 1, 0, 0.2277579, 0, 0, 1, 0, 0.2277549,0,0,0,1
1, 0, 0, 0, 0.5156242, 1, 0, 0, 0, 0.6201568, 1, 0, 0, 0, 0.6066125, 1, 0, 0, 0, 0.4928709, 1, 0, 0, 0, 0.3920446, 1, 0, 0, 0, 0.4963779, 1, 0, 0, 0, 0.4215139,1, 0, 0, 0, 0.3479595, 0, 0, 1, 0, 0.5636547, 0, 0, 1, 0, 0.5656997, 0, 0, 1, 0, 0.5657035, 0, 0, 1, 0, 0.5656998, 0, 0, 1, 0, 0.504799, 0, 0, 1, 0, 0.5656996,1, 0, 0, 0, 0.2097863, 0, 0, 1, 0, 0.2277551, 0, 0, 1, 0, 0.2277583, 0, 0, 1, 0, 0.2277579, 0, 0, 1, 0, 0.2277583, 0, 0, 1, 0, 0.2277579, 0, 0, 1, 0, 0.2277549,-3.625202,0,-1.690483,1
1, 0, 0, 0, 0.5153021, 1, 0, 0, 0, 0.6101567, 1, 0, 0, 0, 0.6023701, 1, 0, 0, 0, 0.4830674, 1, 0, 0, 0, 0.3655483, 1, 0, 0, 0, 0.4873149, 1, 0, 0, 0, 0.4128178,1, 0, 0, 0, 0.3464402, 0, 0, 1, 0, 0.5557806, 0, 0, 1, 0, 0.5656998, 0, 0, 1, 0, 0.5657035, 0, 0, 1, 0, 0.5656998, 0, 0, 1, 0, 0.4996487, 0, 0, 1, 0, 0.5656997,1, 0, 0, 0, 0.2177047, 0, 0, 1, 0, 0.2279394, 0, 0, 1, 0, 0.2277583, 0, 0, 1, 0, 0.2277579, 0, 0, 1, 0, 0.2277583, 0, 0, 1, 0, 0.2277579, 0, 0, 1, 0, 0.227755,-3.625202,0,-1.690483,1
1, 0, 0, 0, 0.523717, 1, 0, 0, 0, 0.6001566, 1, 0, 0, 0, 0.598128, 1, 0, 0, 0, 0.4737997, 1, 0, 0, 0, 0.3426648, 1, 0, 0, 0, 0.4789966, 1, 0, 0, 0, 0.4052831,1, 0, 0, 0, 0.3463296, 0, 0, 1, 0, 0.5482863, 0, 0, 1, 0, 0.5656998, 1, 0, 0, 0, 0.5638198, 0, 0, 1, 0, 0.5656998, 0, 0, 1, 0, 0.5009953, 1, 0, 0, 0, 0.5458723,0, 0, 1, 0, 0.2277578, 0, 0, 1, 0, 0.2193719, 0, 0, 1, 0, 0.2277583, 0, 0, 1, 0, 0.2277579, 0, 0, 1, 0, 0.2277583, 0, 0, 1, 0, 0.2277579, 0, 0, 1, 0, 0.227755,-3.625202,0,-1.690483,1
1, 0, 0, 0, 0.5914863, 1, 0, 0, 0, 0.5901567, 1, 0, 0, 0, 0.5938857, 1, 0, 0, 0, 0.4686043, 1, 0, 0, 0, 0.3321497, 1, 0, 0, 0, 0.472032, 1, 0, 0, 0, 0.3991887,1, 0, 0, 0, 0.3409181, 0, 0, 1, 0, 0.5408865, 0, 0, 1, 0, 0.5656998, 1, 0, 0, 0, 0.5544254, 1, 0, 0, 0, 0.4135307, 1, 0, 0, 0, 0.5437942, 1, 0, 0, 0, 0.5317619,0, 0, 1, 0, 0.2277578, 0, 0, 1, 0, 0.2116652, 0, 0, 1, 0, 0.2277583, 0, 0, 1, 0, 0.2277579, 0, 0, 1, 0, 0.2277583, 0, 0, 1, 0, 0.2277579, 0, 0, 1, 0, 0.227755,-3.625202,0,-1.690483,1
1, 0, 0, 0, 0.5851283, 1, 0, 0, 0, 0.5801567, 1, 0, 0, 0, 0.5896434, 1, 0, 0, 0, 0.4727906, 1, 0, 0, 0, 0.3261351, 1, 0, 0, 0, 0.4690824, 1, 0, 0, 0, 0.4700371,1, 0, 0, 0, 0.3436951, 0, 0, 1, 0, 0.5336002, 0, 0, 1, 0, 0.5656998, 1, 0, 0, 0, 0.5450308, 1, 0, 0, 0, 0.3784747, 1, 0, 0, 0, 0.5345797, 1, 0, 0, 0, 0.5176513,0, 0, 1, 0, 0.2277578, 0, 0, 1, 0, 0.2052283, 0, 0, 1, 0, 0.2277583, 0, 0, 1, 0, 0.2277579, 0, 0, 1, 0, 0.2277583, 0, 0, 1, 0, 0.2277579, 0, 0, 1, 0, 0.2277551,-3.625202,0,-1.690388,1
1, 0, 0, 0, 0.5855218, 1, 0, 0, 0, 0.5701567, 1, 0, 0, 0, 0.5854011, 1, 0, 0, 0, 0.5405596, 1, 0, 0, 0, 0.321638, 1, 0, 0, 0, 0.5187123, 1, 0, 0, 0, 0.4572243,1, 0, 0, 0, 0.3499753, 0, 0, 1, 0, 0.5264548, 0, 0, 1, 0, 0.5656997, 1, 0, 0, 0, 0.5356362, 1, 0, 0, 0, 0.3434185, 1, 0, 0, 0, 0.2673673, 1, 0, 0, 0, 0.5035406,0, 0, 1, 0, 0.2277578, 0, 0, 1, 0, 0.2012889, 0, 0, 1, 0, 0.2277583, 0, 0, 1, 0, 0.2277579, 0, 0, 1, 0, 0.2277583, 0, 0, 1, 0, 0.2277579, 0, 0, 1, 0, 0.2277551,-3.625202,0,-1.690483,1
1, 0, 0, 0, 0.5948862, 1, 0, 0, 0, 0.5601566, 1, 0, 0, 0, 0.5811588, 1, 0, 0, 0, 0.5402579, 1, 0, 0, 0, 0.317141, 1, 0, 0, 0, 0.5096145, 1, 0, 0, 0, 0.4444116,1, 0, 0, 0, 0.3237581, 0, 0, 1, 0, 0.5194942, 0, 0, 1, 0, 0.5656998, 1, 0, 0, 0, 0.5262416, 1, 0, 0, 0, 0.3152182, 1, 0, 0, 0, 0.2508966, 1, 0, 0, 0, 0.3730044,0, 0, 1, 0, 0.2277578, 0, 0, 1, 0, 0.2011625, 0, 0, 1, 0, 0.2277583, 0, 0, 1, 0, 0.2277579, 0, 0, 1, 0, 0.2277548, 0, 0, 1, 0, 0.2277579, 0, 0, 1, 0, 0.2277551,-3.625202,0,-1.690388,1
1, 0, 0, 0, 0.7051477, 1, 0, 0, 0, 0.5501566, 1, 0, 0, 0, 0.5769165, 1, 0, 0, 0, 0.5306131, 1, 0, 0, 0, 0.3126439, 1, 0, 0, 0, 0.5005168, 1, 0, 0, 0, 0.4315988,1, 0, 0, 0, 0.3161061, 0, 0, 1, 0, 0.5127938, 0, 0, 1, 0, 0.5656998, 1, 0, 0, 0, 0.516847, 1, 0, 0, 0, 0.3052959, 1, 0, 0, 0, 0.2386713, 1, 0, 0, 0, 0.3593903,0, 0, 1, 0, 0.2277578, 0, 0, 1, 0, 0.2277554, 0, 0, 1, 0, 0.2277583, 0, 0, 1, 0, 0.2277579, 0, 0, 1, 0, 0.2277549, 0, 0, 1, 0, 0.2277579, 0, 0, 1, 0, 0.2277551,-3.625202,0,-1.690483,4
1, 0, 0, 0, 0.4405122, 1, 0, 0, 0, 0.4315987, 1, 0, 0, 0, 0.6341336, 1, 0, 0, 0, 0.4310474, 1, 0, 0, 0, 0.5747215, 1, 0, 0, 0, 0.5501566, 1, 0, 0, 0, 0.3241619,1, 0, 0, 0, 0.5312759, 1, 0, 0, 0, 0.3593902, 0, 0, 1, 0, 0.5656999, 1, 0, 0, 0, 0.501142, 0, 0, 1, 0, 0.5656999, 0, 0, 1, 0, 0.5127937, 1, 0, 0, 0, 0.3010392,0, 0, 1, 0, 0.2277579, 0, 0, 1, 0, 0.2277552, 0, 0, 1, 0, 0.2114607, 0, 0, 1, 0, 0.2277579, 0, 0, 1, 0, 0.2277583, 0, 0, 1, 0, 0.2277554, 0, 0, 1, 0, 0.227755,0,0,0,1
1, 0, 0, 0, 0.4373354, 1, 0, 0, 0, 0.421599, 1, 0, 0, 0, 0.6263315, 1, 0, 0, 0, 0.4239765, 1, 0, 0, 0, 0.5676504, 1, 0, 0, 0, 0.5423547, 1, 0, 0, 0, 0.3163601,1, 0, 0, 0, 0.5237418, 1, 0, 0, 0, 0.3488212, 0, 0, 1, 0, 0.5656999, 1, 0, 0, 0, 0.4940352, 0, 0, 1, 0, 0.5656999, 0, 0, 1, 0, 0.5027256, 1, 0, 0, 0, 0.2912207,0, 0, 1, 0, 0.2277579, 0, 0, 1, 0, 0.2277552, 0, 0, 1, 0, 0.2104714, 0, 0, 1, 0, 0.2277579, 0, 0, 1, 0, 0.2277583, 0, 0, 1, 0, 0.2277554, 0, 0, 1, 0, 0.227755,-2.828407,0,-2.828407,1
1, 0, 0, 0, 0.5064303, 1, 0, 0, 0, 0.4115987, 1, 0, 0, 0, 0.6185295, 1, 0, 0, 0, 0.4169052, 1, 0, 0, 0, 0.5605794, 1, 0, 0, 0, 0.5345524, 1, 0, 0, 0, 0.3085581,1, 0, 0, 0, 0.5162073, 1, 0, 0, 0, 0.3383516, 0, 0, 1, 0, 0.5656999, 1, 0, 0, 0, 0.486928, 1, 0, 0, 0, 0.5634233, 0, 0, 1, 0, 0.4996486, 1, 0, 0, 0, 0.2831069,0, 0, 1, 0, 0.2277579, 0, 0, 1, 0, 0.2277552, 0, 0, 1, 0, 0.209071, 0, 0, 1, 0, 0.2277579, 0, 0, 1, 0, 0.2277583, 0, 0, 1, 0, 0.2277554, 0, 0, 1, 0, 0.227755,-2.828503,0,-2.828407,1
1, 0, 0, 0, 0.5118498, 1, 0, 0, 0, 0.401599, 1, 0, 0, 0, 0.6107275, 1, 0, 0, 0, 0.4108893, 1, 0, 0, 0, 0.5535083, 1, 0, 0, 0, 0.5267505, 1, 0, 0, 0, 0.3007563,1, 0, 0, 0, 0.5086732, 1, 0, 0, 0, 0.3279693, 0, 0, 1, 0, 0.5656999, 1, 0, 0, 0, 0.2163092, 1, 0, 0, 0, 0.5563165, 1, 0, 0, 0, 0.5519401, 1, 0, 0, 0, 0.2758362,0, 0, 1, 0, 0.2277579, 0, 0, 1, 0, 0.2277553, 0, 0, 1, 0, 0.2077016, 0, 0, 1, 0, 0.2277579, 0, 0, 1, 0, 0.2277583, 0, 0, 1, 0, 0.2277554, 0, 0, 1, 0, 0.227755,-2.828407,0,-2.828407,1
1, 0, 0, 0, 0.5189509, 1, 0, 0, 0, 0.391599, 1, 0, 0, 0, 0.6029255, 1, 0, 0, 0, 0.4121151, 1, 0, 0, 0, 0.5464373, 1, 0, 0, 0, 0.5189484, 1, 0, 0, 0, 0.2929544,1, 0, 0, 0, 0.5011389, 1, 0, 0, 0, 0.3176648, 0, 0, 1, 0, 0.5656999, 1, 0, 0, 0, 0.2044255, 1, 0, 0, 0, 0.5492096, 1, 0, 0, 0, 0.5437648, 1, 0, 0, 0, 0.2685854,0, 0, 1, 0, 0.2277579, 0, 0, 1, 0, 0.2277553, 0, 0, 1, 0, 0.206373, 0, 0, 1, 0, 0.227758, 0, 0, 1, 0, 0.2234965, 0, 0, 1, 0, 0.2277555, 0, 0, 1, 0, 0.2277551,-2.828407,0,-2.828407,1
1, 0, 0, 0, 0.5115596, 1, 0, 0, 0, 0.382125, 1, 0, 0, 0, 0.5950025, 1, 0, 0, 0, 0.4636292, 1, 0, 0, 0, 0.5392565, 1, 0, 0, 0, 0.5115571, 1, 0, 0, 0, 0.2850315,1, 0, 0, 0, 0.4940012, 1, 0, 0, 0, 0.3076845, 0, 0, 1, 0, 0.5810732, 1, 0, 0, 0, 0.1969131, 1, 0, 0, 0, 0.5419924, 1, 0, 0, 0, 0.5360201, 1, 0, 0, 0, 0.2619398,0, 0, 1, 0, 0.2339474, 0, 0, 1, 0, 0.2339448, 0, 0, 1, 0, 0.2073963, 0, 0, 1, 0, 0.2339474, 0, 0, 1, 0, 0.2190328, 0, 0, 1, 0, 0.2339449, 0, 0, 1, 0, 0.2339445,-2.606678,0.5506754,-2.907753,4
1, 0, 0, 0, 0.3975775, 1, 0, 0, 0, 0.2850315, 1, 0, 0, 0, 0.7626202, 1, 0, 0, 0, 0.493383, 1, 0, 0, 0, 0.5738637, 1, 0, 0, 0, 0.3821249, 1, 0, 0, 0, 0.5413166,1, 0, 0, 0, 0.4642085, 1, 0, 0, 0, 0.2619398, 0, 0, 1, 0, 0.5810731, 1, 0, 0, 0, 0.5121961, 0, 0, 1, 0, 0.5810734, 1, 0, 0, 0, 0.3076846, 1, 0, 0, 0, 0.5399302,0, 0, 1, 0, 0.2339474, 0, 0, 1, 0, 0.2339446, 0, 0, 1, 0, 0.2339478, 0, 0, 1, 0, 0.233945, 0, 0, 1, 0, 0.2083574, 0, 0, 1, 0, 0.2339448, 0, 0, 1, 0, 0.2223266,0,0,0,4
1, 0, 0, 0, 0.4799837, 1, 0, 0, 0, 0.5413166, 1, 0, 0, 0, 0.2727156, 1, 0, 0, 0, 0.3977132, 1, 0, 0, 0, 0.7039464, 1, 0, 0, 0, 0.2850314, 1, 0, 0, 0, 0.5582787,1, 0, 0, 0, 0.4939994, 1, 0, 0, 0, 0.5399302, 1, 0, 0, 0, 0.2633455, 1, 0, 0, 0, 0.3826023, 0, 0, 1, 0, 0.5810729, 1, 0, 0, 0, 0.2619398, 1, 0, 0, 0, 0.5745807,0, 0, 1, 0, 0.233945, 0, 0, 1, 0, 0.2223257, 0, 0, 1, 0, 0.2339714, 0, 0, 1, 0, 0.2339448, 0, 0, 1, 0, 0.2339477, 0, 0, 1, 0, 0.2339445, 0, 0, 1, 0, 0.2108561,0,0,0,4
1, 0, 0, 0, 0.4457726, 1, 0, 0, 0, 0.5582787, 1, 0, 0, 0, 0.2480742, 1, 0, 0, 0, 0.6226817, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0.5413166, 1, 0, 0, 0, 0.6583083,1, 0, 0, 0, 0.3982099, 1, 0, 0, 0, 0.5745806, 1, 0, 0, 0, 0.2474311, 1, 0, 0, 0, 0.2712062, 1, 0, 0, 0, 0.2730563, 1, 0, 0, 0, 0.5399302, 0, 0, 1, 0, 0.5810732,0, 0, 1, 0, 0.2339449, 0, 0, 1, 0, 0.2108566, 0, 0, 1, 0, 0.2339476, 0, 0, 1, 0, 0.2339446, 0, 0, 1, 0, 0.2340879, 0, 0, 1, 0, 0.2223263, 0, 0, 1, 0, 0.2339478,0,0,0,4
1, 0, 0, 0, 0.6583131, 1, 0, 0, 0, 0.6583082, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0.2625788, 1, 0, 0, 0, 0.2509507, 1, 0, 0, 0, 0.5582787, 1, 0, 0, 0, 0.9401582,0, 0, 1, 0, 0.5810734, 0, 0, 1, 0, 0.5810732, 0, 0, 1, 0, 0.5810782, 1, 0, 0, 0, 0.5419928, 1, 0, 0, 0, 0.2483841, 1, 0, 0, 0, 0.5745806, 0, 0, 1, 0, 0.581073,0, 0, 1, 0, 0.2339447, 0, 0, 1, 0, 0.2339478, 0, 0, 1, 0, 0.2073542, 0, 0, 1, 0, 0.2266638, 0, 0, 1, 0, 0.2339477, 0, 0, 1, 0, 0.2108566, 0, 0, 1, 0, 0.2339478,0,0,0,4
1, 0, 0, 0, 0.2674367, 1, 0, 0, 0, 0.940158, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0.5475749, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0.6583081, 1, 0, 0, 0, 0.2558649,1, 0, 0, 0, 0.2629068, 0, 0, 1, 0, 0.581073, 0, 0, 1, 0, 0.5810763, 1, 0, 0, 0, 0.558976, 0, 0, 1, 0, 0.5810779, 0, 0, 1, 0, 0.5810732, 1, 0, 0, 0, 0.2512642,0, 0, 1, 0, 0.2322648, 0, 0, 1, 0, 0.2339479, 0, 0, 1, 0, 0.2339471, 0, 0, 1, 0, 0.2128538, 0, 0, 1, 0, 0.2339469, 0, 0, 1, 0, 0.2339478, 0, 0, 1, 0, 0.2339478,0,0,0,1
1, 0, 0, 0, 0.2614982, 1, 0, 0, 0, 0.930158, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0.5417506, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0.6513061, 1, 0, 0, 0, 0.2473857,1, 0, 0, 0, 0.2630119, 0, 0, 1, 0, 0.581073, 0, 0, 1, 0, 0.5811691, 1, 0, 0, 0, 0.5530305, 0, 0, 1, 0, 0.5810779, 0, 0, 1, 0, 0.5810731, 1, 0, 0, 0, 0.2429375,0, 0, 1, 0, 0.2268128, 0, 0, 1, 0, 0.2339478, 0, 0, 1, 0, 0.2339472, 0, 0, 1, 0, 0.20788, 0, 0, 1, 0, 0.2339476, 0, 0, 1, 0, 0.2339478, 0, 0, 1, 0, 0.2339478,3.276634,0,-2.29435,1
1, 0, 0, 0, 0.2555596, 1, 0, 0, 0, 0.920158, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0.5359263, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0.644304, 1, 0, 0, 0, 0.2389065,1, 0, 0, 0, 0.3000912, 0, 0, 1, 0, 0.581073, 0, 0, 1, 0, 0.5810763, 1, 0, 0, 0, 0.5470849, 0, 0, 1, 0, 0.5810778, 0, 0, 1, 0, 0.5810732, 1, 0, 0, 0, 0.2346108,0, 0, 1, 0, 0.2216887, 0, 0, 1, 0, 0.2339478, 0, 0, 1, 0, 0.233947, 0, 0, 1, 0, 0.2339479, 1, 0, 0, 0, 0.2334443, 0, 0, 1, 0, 0.2339478, 0, 0, 1, 0, 0.2339478,3.276539,0,-2.294254,1
